Milk 0%,42,156,2,0.1,0,0,0
Milk 2%,47,140,8,1.3,0.1,0.6,0.1
Milk 3.7%,49,151,14,2.3,0.1,1.1,0
Egg,142,138,372,3.1,1.9,3.7,0
"Cheese, cheddar",621,98,105,21,0.9,9,0
"Cheese, gouda",819,121,114,18,0.7,8,0
"Cheese, mozzarella",16,95,54,11,0.5,4.8,0
Cottage cheese 0%,330,137,7,0.2,0,0.1,0
Cottage cheese 8%,915,190,34,6,0.3,2,0
Sour cream 12%,89,129,39,7,0.4,3.5,0
Greek yoghurt 0%,36,141,5,0.1,0,0.1,0
Yoghurt,36,141,5,0.1,0,0.1,0
Chicken breast,65,255,58,0,0,0,0
Chicken thighs,87,277,135,2.3,1.6,3.4,0
Chicken wings,92,210,85,2.3,1.8,2.6,0
Turkey breast,1015,32,43,0,0,0,0
"Pork, loin",1015,302,43,0,0,0,0
"Beef, ground",66,295,68,6,0.4,7,0.9
Rib steak,58,279,78,8,0.9,9,0
Bacon,662,198,66,13,6,17,0.1
Cod,54,413,43,0.1,0.2,0.1,0
"Tuna, canned",37,407,47,0.3,0.3,0.3,0
Salmon,59,363,55,3.1,3.9,3.8,0
Banana,1.2,422.4,0,0.1,0.1,0,0
Apple,1.8,194.7,0,0.1,0.1,0,0
Orange,0,237.1,0,0,0,0,0
Tomato,5,237,0,0,0.1,0,0
"Pepper, bell, red",7,340,0,0,0.1,0,0
Pear,1.8,206.5,0,0,0.2,0.1,0
Peach,0,285,0,0,0.1,0.1,0
Cucumber,2,147,0,0,0,0,0
Broccoli,33,316,0,0,0,0,0
Potato,6,421,0,0,0,0,0
Avocado,14.1,974.9,9,4.3,3.7,20,0
Onion,4,146,0,0,0,0,0
Walnuts,2,441,0,6,47,9,0
Black beans,9,1500,0,0.2,0.4,0.1,0
Almonds,1,705,0,3.7,12,31,0
Brazil nuts,3,659,0,15,21,25,0
Chickpeas,24,875,0,0.6,2.7,1.4,0
Lentils,2,369,0,0.1,0.2,0.1,0
Tofu,7,121,0,0.7,2.7,1.1,0
Peanuts,18,705,0,7,16,24,0
Cashews,12,660,0,8,8,24,0
Rice,5,115,0,0.2,0.2,0.2,0
Buckwheat,1,460,0,0.7,1,1,0
"Pasta,whole-wheat",8,215,0,0.3,0,0,0
"Pasta, durum",2,141,0,0.9,0,0,0
"Bread, whole-wheat",400,248,0,0.7,0.6,1.6,0
"Bread, white",519,182,0,0.8,1.6,0.6,0
Cereal,6,362,0,1.1,2.3,2,0
Oatmeal,2,429,0,1.2,2.5,2.2,0
"Tortilla, wheat",3,105,482,0.3,0.4,0.2,0
Flour,2,107,0,0.2,0.4,0.1,0
Water,5,0,0,0,0,0,0
Orange juice,1,200,0,0,0,0,0
Apple juice,4,101,0,0,0,0,0
Coca-Cola,45,0,0,0,0,0,0
Sprite,45,0,0,0,0,0,0
Fanta,45,0,0,0,0,0,0
Beer,4,27,0,0,0,0,0
Vodka,1,1,0,0,0,0,0
Whiskey,0,1,0,0,0,0,0
Pepsi,45,0,0,0,0,0,0
Cookie,36,13,0,1.9,0.3,0.2,0.1
Doughnut,140.2,86.4,8.2,6,0.8,3.7,0.2
"Chocolate, dark",24,559,8,19,1.1,10,0.1
"Chocolate, milk",79,372,23,19,1.4,7,0.1
Snickers,88.8,128,4.2,6,0,0,0.2
Cheesecake,438,90,55,10,1.6,9,0
Cupcake,177.6,96.3,0,0.5,0.2,0.8,0
Ice cream,80,199,44,7,0.5,3,0
Coconut oil,0,0,0,87,1.8,6,0
Olive oil,2,1,0,14,11,73,0
Sunflower oil,0,0,0,13,36,46,0
Canola oil,0,0,0,7,28,63,0
Palm oil,0,0,0,49,9,37,0
Butter,11,24,215,51,3,21,3.3
Lard,27,15,97,32,11,41,0
Ketchup,907,315,0,0.1,0.1,0.1,0
Sugar,1,2,0,0,0,0,0
Honey,4,52,0,0,0,0,0
Mayo,635,20,42,12,45,17,0.2
Mustard,1135,138,0,0.2,1,2.6,0
Peanut butter,17,649,0,10,14,24,0
French Fries,210,579,0,2.3,5,6,0.1
Potato chips,8,1275,0,11,12,10,0.1
Jerky,2081,597,48,11,1,11,0
Popcorn,7,274,0,0.6,2.5,1,0
